step,alpha_s,exponent_inel,exponent_el,scale_inel,scale_el,pT 1.0 GeV,pT 2.0 GeV,pT 3.0 GeV,pT 4.0 GeV,pT 5.0 GeV,pT 6.0 GeV,pT 7.0 GeV,pT 8.0 GeV,pT 9.0 GeV,pT 10.0 GeV
185.0,0.2224324324324325,0.15135135135135158,-1.7297297297297298,0.3700000000000001,0.1283783783783784,0.863385770708616,0.9203974765723856,0.4909688325473569,0.37884626061982873,0.33070838657527374,0.3058811853863468,0.29180726565977344,0.2828519378115527,0.2745850309060856,0.2634777228877116
185.0,0.14783783783783785,0.8648648648648649,0.6486486486486491,0.17540540540540542,0.33594594594594596,0.9333382981271268,0.9636951718997021,0.7156413698815172,0.6338895305856662,0.5952783586412725,0.574354647600609,0.5622001751246473,0.5544607270521213,0.5472771099870222,0.5372493490910171
185.0,0.202972972972973,1.7297297297297298,-0.08648648648648649,0.3651351351351352,0.20945945945945948,0.8382976505241553,0.8710951656275765,0.6082698577770842,0.5260675596215206,0.4885356736301446,0.4688933900226394,0.45795973567942233,0.45126889278670573,0.444792384045868,0.43493154995133765
185.0,0.20945945945945948,1.6648648648648647,-1.881081081081081,0.2467567567567568,0.3927027027027028,0.5798661755465773,0.6093423936499117,0.3792665084254955,0.313336287471945,0.2851562755456933,0.2716343498400342,0.2650517403937732,0.26159329292277406,0.25758563739238716,0.2496164502179528
185.0,0.35216216216216223,-0.12972972972972974,1.6000000000000005,0.15270270270270273,0.31324324324324326,0.7162365483034127,0.8334228329371671,0.16026222688114403,0.07877204063638239,0.05313618216978216,0.04190379689164109,0.03602730711858389,0.032321196112415594,0.029031180609318877,0.025206989835159815
185.0,0.30513513513513524,0.6918918918918919,0.9081081081081086,0.32621621621621627,0.10405405405405406,0.5832898633960515,0.6444999939127285,0.2290786306553729,0.1494651573002547,0.11976741163176394,0.10579187171491508,0.09839046287771105,0.09379351763618166,0.08935449226165479,0.0832190754040954
185.0,0.20459459459459461,-0.7783783783783784,0.9729729729729728,0.10567567567567568,0.395945945945946,0.8878130981557316,0.932005300591634,0.5850086297521865,0.4838950103009825,0.4386427082949307,0.41485039843426835,0.4012657087829086,0.3926409298245195,0.3846281711014697,0.37361360248956216
185.0,0.34405405405405415,-0.7351351351351352,-1.7945945945945945,0.20945945945945948,0.2516216216216216,0.48754219171777174,0.5681825131514701,0.09934815518761927,0.041963948519224435,0.0241539055124707,0.016687819094941096,0.012971001344648628,0.010597143369075886,0.008364892625758083,0.005930963194183914
185.0,0.19324324324324327,-1.7945945945945945,-0.8648648648648649,0.20783783783783785,0.3391891891891893,0.8122480614688878,0.8623335168487979,0.47999547430841055,0.37785611308619693,0.33387596259545665,0.31134018872187663,0.2987435985788168,0.2908450477126472,0.2833996898437708,0.2729466048864163
185.0,0.10891891891891893,-0.23783783783783763,-1.9027027027027028,0.2272972972972973,0.3164864864864865,0.9017172044611234,0.9182343728986978,0.7799785182547263,0.7304915762766336,0.706705237392165,0.6940438173573488,0.6870650766718948,0.6829561903788365,0.6788744369730956,0.67202446099234
185.0,0.20621621621621625,-1.2540540540540541,-1.4486486486486485,0.2548648648648649,0.17864864864864866,0.853483185775997,0.9185670904680396,0.44023813435644066,0.32368720814753216,0.27465898333636213,0.24953895333729045,0.2353096546820569,0.22624337041290793,0.21791020486279072,0.20680469686354186
185.0,0.13486486486486488,1.2972972972972974,-1.708108108108108,0.262972972972973,0.29054054054054057,0.8764875171716937,0.8959255192638942,0.7350106905359812,0.6788438217153592,0.6521767278397611,0.6381057293838919,0.6304102368055485,0.6259001951420756,0.6213883562921355,0.6137724535865391
185.0,0.17216216216216218,-1.2108108108108109,1.6648648648648647,0.11378378378378379,0.14135135135135135,0.847363125275236,0.8763973127493577,0.6409581012686556,0.5649650683165143,0.5298548209824238,0.5114140045798542,0.5011781709350945,0.4949693642723928,0.48891507186255556,0.479474694014075
185.0,0.36189189189189197,-1.2972972972972974,0.47567567567567615,0.13324324324324327,0.2224324324324325,0.5971845496914439,0.6850737195325957,0.15481491114723717,0.08229255199281806,0.05850016881437822,0.04792605324717516,0.042399380430506985,0.03891769227315598,0.03571686617581859,0.0317858766774163
185.0,0.1218918918918919,1.621621621621622,-1.3837837837837839,0.2321621621621622,0.1591891891891892,0.9462646230495094,0.9641627014938942,0.8139142591150157,0.7598025947018481,0.7333526063168918,0.7188391339721698,0.7104317665193293,0.7051638372684844,0.7002010276564544,0.6928830617004939
185.0,0.3294594594594595,-0.5405405405405403,-0.3243243243243241,0.3667567567567568,0.28405405405405404,0.6315000350848947,0.7437872155741858,0.12183324093502425,0.05560946385361931,0.03593754159790675,0.02762012470727558,0.023362907640020626,0.020689895125452305,0.018309046609242124,0.015583912545151816
185.0,0.29054054054054057,0.518918918918919,0.04324324324324369,0.24513513513513518,0.29216216216216223,0.7128331301867992,0.7886805087774105,0.27640955343778184,0.1780452983529027,0.14089251828446492,0.12306297041361369,0.11337487451183997,0.10726538776051538,0.10159112518591247,0.09415921367884122
185.0,0.2662162162162163,0.9081081081081086,-0.7351351351351352,0.13,0.1867567567567568,0.7575730792537448,0.8436702308053565,0.274724614040986,0.17136826119975532,0.1331506620862823,0.1149446366780755,0.10503473538036474,0.09875660697373335,0.09302274738749056,0.08575773638181464
185.0,0.31162162162162166,-1.9675675675675675,0.30270270270270316,0.31324324324324326,0.18351351351351353,0.7257595495912876,0.9205496186729243,0.0613398785114138,0.018503948195932186,0.009194480972494532,0.005883092652003683,0.00433875012356454,0.0034090016353162137,0.002655918438384453,0.0019440499045593105
185.0,0.38459459459459466,-1.5135135135135136,-1.945945945945946,0.17702702702702705,0.3408108108108109,0.22032162904840732,0.26193980247240656,0.034524745426301275,0.014110497204953705,0.008660900340731996,0.00655704942320658,0.005554635759144063,0.004919318062474868,0.0042976594659579195,0.003553202856238522
185.0,0.15432432432432436,1.1459459459459458,-0.9081081081081082,0.15594594594594596,0.17378378378378379,0.9137963139973485,0.9487901488693046,0.6670698465374691,0.5778143833718056,0.5364159535563263,0.5142309600656924,0.5014424542620923,0.4933243693460765,0.48576912055788707,0.47521791857046347
185.0,0.3018918918918919,0.6054054054054054,-0.043243243243243246,0.2743243243243244,0.29702702702702705,0.6854536007483646,0.76075436835165,0.2563861258383485,0.16170647480181333,0.12621505500338384,0.10926344424536467,0.10009044502517303,0.09431802854702954,0.0889332297125163,0.08183880553313524
185.0,0.2321621621621622,0.756756756756757,0.583783783783784,0.38297297297297306,0.23054054054054057,0.8124461783884981,0.8610208579037568,0.4901357818255992,0.3897716885843562,0.34644547403802234,0.3242518478917937,0.3118658498373707,0.30410889833730465,0.29677814443555744,0.2864512496247706
185.0,0.29540540540540544,1.85945945945946,-1.1027027027027025,0.29054054054054057,0.28081081081081083,0.6049980385195481,0.656855622561851,0.28530226778913054,0.20293076703773874,0.17049548594051295,0.15489922541152407,0.1466375162079362,0.14158368418991588,0.1365971785311744,0.12929703504415904
185.0,0.1672972972972973,1.7081081081081084,1.686486486486487,0.13162162162162164,0.35378378378378383,0.9444270990414155,0.9972817900449656,0.5906427882726215,0.4761762064047584,0.4253727866478032,0.3985436724107917,0.38300148791111976,0.3729596786924027,0.36384356156522796,0.35200409843432995
185.0,0.38297297297297306,1.0594594594594593,-1.9243243243243242,0.14297297297297298,0.275945945945946,0.34902522163493743,0.42521658892606723,0.04395226113944008,0.016703256348052226,0.00995704070575521,0.007396242157526505,0.006163639726643259,0.005396788302305143,0.00470809868141378,0.003941529958592769
185.0,0.24513513513513518,-1.3189189189189188,-0.5405405405405403,0.10405405405405406,0.12675675675675677,0.7978512067162483,0.8482609052732033,0.46569701158757937,0.3648675799633992,0.3218150903136861,0.2998968132039544,0.2877096351558508,0.28008354952033904,0.27286976992462614,0.26272349300304876
185.0,0.38621621621621627,1.9243243243243242,0.7783783783783784,0.11216216216216217,0.2743243243243244,0.6476512133224316,0.8899524025558928,0.024063912803067952,0.00542523366277464,0.0024886899456077723,0.0015871783142785737,0.001194449729013949,0.0009673265582573822,0.0007902160581195605,0.0006250411586257845
185.0,0.3278378378378379,0.08648648648648649,-0.6486486486486487,0.11702702702702704,0.3197297297297298,0.5785633296740719,0.6627936178143459,0.14865016208431117,0.07421484356973856,0.04883351361150927,0.03732512683559526,0.03127387111379338,0.027463508152174018,0.023911411410227068,0.019444588745247036
190.0,0.36921052631578954,-0.831578947368421,-1.1894736842105265,0.3676315789473684,0.38184210526315787,0.36989052186488697,0.46320505537098744,0.033281688425204785,0.009958176542192006,0.004888945348533259,0.0031271973218467805,0.002321403072765065,0.0018263446869784203,0.0014074572773846356,0.0010102588027342198
190.0,0.22868421052631582,-0.20000000000000018,0.5368421052631578,0.24763157894736845,0.23815789473684212,0.8268541994517332,0.8890572667932565,0.4323176235546024,0.32186987828607616,0.27616310130416577,0.2531123540454531,0.24022551551542104,0.2320502798670268,0.22448548375350288,0.2144097278852793
190.0,0.33131578947368423,0.17894736842105274,0.8526315789473684,0.38026315789473686,0.1560526315789474,0.6140199037952304,0.6983090278069315,0.176207372262861,0.09877627360752353,0.072576358878994,0.060745204185792864,0.0545169632389573,0.05059452234454594,0.046970524905487136,0.04243329403171029
190.0,0.38657894736842113,1.5894736842105264,-0.6210526315789475,0.37868421052631585,0.3486842105263158,0.4390696950783316,0.49617978055920253,0.13238966579964576,0.07608699448236683,0.05696368074357349,0.04846306988949303,0.04411871323358843,0.0414261692478171,0.03878190352455808,0.03518847081136491
190.0,0.26815789473684215,-1.3368421052631578,1.6315789473684208,0.29657894736842105,0.3739473684210527,0.8664624689148769,0.991968068668571,0.23224146101212806,0.12218571552131809,0.0839982793185359,0.06615793675622375,0.05643846865096248,0.05022749080553771,0.04471667429002242,0.03820118288312279
190.0,0.23815789473684212,-1.526315789473684,-1.7157894736842105,0.38815789473684215,0.1292105263157895,0.8883192331379347,1.0343099480230145,0.1978757230058965,0.09604945895013067,0.06334004465729415,0.04868118419391034,0.04086149166623346,0.035903551728154806,0.03157339637446588,0.02660798368752646
190.0,0.2192105263157895,0.6000000000000001,1.2526315789473683,0.17973684210526317,0.32815789473684215,0.8764661913618879,0.9358241473313187,0.49179051685592584,0.3779430625726467,0.32957248948019063,0.30475556949323107,0.29069654660622657,0.28171961247538685,0.27347780895130963,0.26260367854742594
190.0,0.1655263157894737,0.663157894736842,0.4526315789473685,0.1355263157894737,0.2555263157894737,0.9078691159352281,0.9476013119023246,0.6315063559848269,0.535044606451681,0.49095597232536925,0.46748357622389586,0.4539754628344638,0.44538008721631944,0.43740781681705204,0.42641325880266795
190.0,0.1292105263157895,-1.9684210526315788,0.3473684210526313,0.2223684210526316,0.13394736842105265,0.935962808928471,0.9654359991614518,0.7225698536066996,0.6421531484271893,0.6040882777303878,0.5834331183304658,0.5714252131423107,0.5637786643173213,0.5566828149739929,0.5467704874640863
190.0,0.10710526315789475,-1.6105263157894738,0.3894736842105262,0.2760526315789474,0.10394736842105264,0.954326648048792,0.9788682906809134,0.7737557815063619,0.7030966793367257,0.6690389023032988,0.6503457230627515,0.639386955970518,0.632378523603097,0.6258967942242518,0.6168745009566377
190.0,0.30447368421052634,-1.2105263157894737,0.22105263157894717,0.2192105263157895,0.26973684210526316,0.7093745082733679,0.8103152944087991,0.19221754642251357,0.10050137990223865,0.06847192645275182,0.053552397785220966,0.04549727717144485,0.04038179644575041,0.03573300473532339,0.029986798022873608
190.0,0.21605263157894739,1.336842105263158,1.336842105263158,0.16394736842105265,0.2902631578947369,0.8762768066808768,0.938446487308068,0.4780995052506371,0.36264179770557886,0.3140254398114688,0.28918776911557326,0.2751362180480924,0.26615675344623607,0.25793153599955637,0.24715674409395402
190.0,0.3328947368421053,-1.0210526315789474,1.2736842105263158,0.27921052631578946,0.11657894736842106,0.5264672061549053,0.6261115887636695,0.08985013954520835,0.03762261149559401,0.022641020990902105,0.01644540241904152,0.013315560402389152,0.011343830224799465,0.009581442626204207,0.007602360257657023
190.0,0.23342105263157897,-1.4210526315789473,1.5052631578947366,0.3360526315789474,0.22394736842105267,0.856953462892807,0.9671691348025651,0.2678694037960695,0.15089331375723414,0.10730302615282888,0.08601819571631597,0.07412501141660299,0.06648810380636234,0.059626660374332466,0.05110439774782627
190.0,0.20342105263157895,0.4947368421052629,-0.24210526315789482,0.12447368421052632,0.2397368421052632,0.8458069635861766,0.900161374905864,0.48946317776641657,0.3813759401521963,0.3350200274495427,0.3112075305386344,0.29778568797634564,0.2892824601226026,0.28137993439878806,0.270639725326956
190.0,0.10394736842105264,-0.7684210526315791,1.8842105263157896,0.37236842105263157,0.35973684210526324,0.9795952507188989,1.0011416218263764,0.8193804217132518,0.7549858620586216,0.7234377421155916,0.7058674651275554,0.6954021143830876,0.6886137646977478,0.6824102084568736,0.6740341536138025
190.0,0.3297368421052632,-0.5368421052631578,-1.0421052631578949,0.265,0.37236842105263157,0.4833823518210689,0.5607988805524893,0.10374192763999192,0.04426049633595579,0.02490387878164488,0.016432554391780513,0.012090692782349777,0.009349994722317692,0.0067714967884370675,0.003642117913116837
190.0,0.2918421052631579,-0.052631578947368585,-0.6842105263157894,0.24289473684210527,0.3471052631578948,0.6335990859382518,0.7068003628263693,0.2230697487562574,0.13662242930585503,0.10494385998796536,0.09004650721139836,0.08207925044637611,0.07708233799156326,0.07238291694953285,0.06617272773809582
190.0,0.19236842105263158,-0.8105263157894738,-0.9368421052631579,0.3171052631578948,0.17342105263157898,0.8742828556719129,0.9332041597623078,0.49030445520326005,0.37566735234702775,0.3264655387023559,0.30103116560918364,0.28656159936337683,0.2773294519587806,0.2688406391984658,0.2575112612096106
190.0,0.15763157894736843,-0.49473684210526314,1.3789473684210525,0.11973684210526317,0.1892105263157895,0.9057244899254443,0.9355766538402684,0.6917877610133866,0.612033272887959,0.5746518742086308,0.5546018861363945,0.5431199270969299,0.5359146109839382,0.5291289033660512,0.5193236170128297
190.0,0.3676315789473684,0.05263157894736814,-1.231578947368421,0.14500000000000002,0.1513157894736842,0.6158247356447395,0.7266758864968578,0.11209579968005887,0.04459132894773776,0.02424675506624058,0.015750397808138767,0.011487651230469118,0.008786613147927232,0.006359037180256093,0.0038135205576170137
190.0,0.3644736842105264,-1.7789473684210526,-0.41052631578947363,0.1386842105263158,0.3676315789473684,0.5165209641039165,0.5915547643135501,0.13468198879014054,0.07137636132130651,0.05055114700429606,0.04133337191476267,0.03655834044821945,0.033561557237305986,0.030747465330303668,0.02718787365734689
190.0,0.26973684210526316,0.6210526315789471,1.5473684210526315,0.37710526315789483,0.24447368421052634,0.7854095139577837,0.8500915358475059,0.3846134838433213,0.277676130384261,0.23436000649919014,0.21279872124542418,0.20085776225508037,0.19331293938587807,0.18629310189812692,0.1768938357687401
190.0,0.2571052631578947,-0.1578947368421053,1.357894736842105,0.2981578947368421,0.2571052631578947,0.8144430359763999,0.8914757138829938,0.3547525586948034,0.24137655401489008,0.1965910628773423,0.17443203514701064,0.16210614109786906,0.15425981240702252,0.14707540442068842,0.1377734763706978
190.0,0.355,0.43157894736842106,0.5789473684210527,0.35973684210526324,0.11026315789473684,0.535274282456834,0.6132157874321429,0.13981267852202622,0.07383072639506147,0.05205446536467112,0.04239010691585712,0.03736961050161268,0.03421207924058767,0.03125663790648865,0.02754378566422344
190.0,0.31394736842105264,-1.168421052631579,-1.1473684210526316,0.1513157894736842,0.38657894736842113,0.47808027133809433,0.53564242875169,0.15590979940091493,0.08902876768619085,0.06459345088318433,0.053252018001944346,0.047335295903359095,0.04368741576276263,0.0400875199222415,0.035004612952246404
190.0,0.21763157894736845,-1.5894736842105264,0.1578947368421053,0.28552631578947374,0.20657894736842108,0.8484996388313008,0.9349267754648035,0.34436755841235556,0.22774291795653862,0.18304262946632133,0.16124325232360465,0.14916512290727454,0.14145373326609983,0.13448478990366086,0.1257541800401781
190.0,0.23026315789473686,0.9368421052631577,-1.4842105263157894,0.18289473684210528,0.17500000000000002,0.8131131258423657,0.8733879981605654,0.42908515965429506,0.31940964127049715,0.2734502988957328,0.25011939410659273,0.23705998926521613,0.22880778351991396,0.22112984391160312,0.2106990226819176
190.0,0.20026315789473687,1.7789473684210524,0.05263157894736814,0.29500000000000004,0.3392105263157895,0.8476771364617811,0.883028295768113,0.6013410798251945,0.5146309631340223,0.47520178545624514,0.4545255387294357,0.44292955867364264,0.4357558015351156,0.4288890476655044,0.41871647544791596
190.0,0.17973684210526317,0.9578947368421051,-1.4631578947368422,0.21131578947368423,0.18447368421052635,0.8752953268496935,0.9135142982486242,0.6096660195573382,0.5171219712088663,0.47503905601699054,0.4528246099968743,0.4402001147898419,0.43226745770546415,0.4248045909987523,0.4141794241875715
190.0,0.2555263157894737,0.8526315789473684,-0.47368421052631593,0.22552631578947369,0.19710526315789476,0.7626773586621993,0.8258250394462961,0.3715083002619962,0.267773959307324,0.22597323413510503,0.20527768654510553,0.19388245078922486,0.18670891150332516,0.17999581606906176,0.17092858596336932
190.0,0.115,-0.09473684210526323,-1.694736842105263,0.11815789473684211,0.32026315789473686,0.898988211292689,0.9164413971817377,0.7706326402877082,0.7187858084093943,0.693914182722865,0.6806700236593467,0.6733503436991801,0.6690185110719384,0.6647310246645202,0.6576129716794922
190.0,0.12131578947368422,1.357894736842105,0.8105263157894735,0.14973684210526317,0.28710526315789475,0.9556420474576406,0.9798485282181423,0.7789402787925053,0.7093570255440975,0.6757342174669828,0.6572507184148059,0.6464022349756712,0.639459628792963,0.633040387648629,0.624108285073227
190.0,0.39763157894736845,1.5473684210526315,-0.6631578947368422,0.26815789473684215,0.19078947368421056,0.5065723423045669,0.5889937035435114,0.11002303042244874,0.051617497014101635,0.03340848439618095,0.025596388036976347,0.021613805739928577,0.01911428741304505,0.0167974016596271,0.013991496518908974
190.0,0.20657894736842108,0.010526315789473717,1.6105263157894738,0.3660526315789474,0.14342105263157895,0.7986855482465703,0.846644757533057,0.4808653252649557,0.38220250795297195,0.339721394301777,0.3180299605892169,0.3059749921503037,0.29845236533872765,0.29130634015119544,0.28114579518106064
190.0,0.36131578947368426,0.5368421052631578,0.7263157894736842,0.39763157894736845,0.3755263157894737,0.6594913860632926,0.7546407505818173,0.17713515233175073,0.09569270324764652,0.06857101211493455,0.05637410693710115,0.049938543273031835,0.04588005734438854,0.042188255298812656,0.03767231297401471
190.0,0.27131578947368423,0.9157894736842103,-0.831578947368421,0.3581578947368421,0.2997368421052632,0.6699223685948785,0.722360320774342,0.3397343714596002,0.2498553558949195,0.21350241617312135,0.1956902692917616,0.18610419636744246,0.18020183381102284,0.1744622894751582,0.16615577689285005
190.0,0.2397368421052632,-1.8210526315789473,0.3052631578947369,0.32815789473684215,0.15447368421052632,0.8263632838756839,0.9570425803487709,0.19320821415534195,0.09280481334294022,0.059009063071804736,0.04349964475002783,0.03515065900848222,0.029816627733601445,0.025074328332618603,0.019594897018882597
190.0,0.34078947368421053,-1.2947368421052632,-1.0842105263157895,0.3471052631578948,0.29342105263157897,0.5422575464609788,0.6840705736833265,0.046932578020775995,0.01383244512941351,0.006605520389376696,0.004049193242866169,0.0028655943103822546,0.002153445905562955,0.0015804413644608807,0.0010441127236942385
190.0,0.35184210526315796,0.5578947368421052,1.7999999999999998,0.12289473684210526,0.3423684210526316,0.7463972045419711,0.8846546071635566,0.1351843824402383,0.057403555193723234,0.03420014971402119,0.02431223071557746,0.01921206838760261,0.0160061253281511,0.013213277071377021,0.010117849969449838
190.0,0.1592105263157895,1.0210526315789474,0.28421052631578947,0.3328947368421053,0.15289473684210528,0.8972863694349866,0.9230994382572977,0.7110667094377381,0.6397448376927362,0.6060324056935213,0.5879697679609797,0.5777218364062597,0.5713879311807574,0.5653372895749394,0.5562342660841432
190.0,0.2807894736842106,0.4526315789473685,-1.9473684210526316,0.2571052631578947,0.355,0.4221797951551732,0.4635692007454112,0.17296475125029726,0.11423993178027304,0.09217619248359382,0.08203303846948674,0.07693771678846535,0.07392169307969439,0.0707227478570048,0.06566446632988426
190.0,0.17342105263157898,-1.9894736842105263,1.2105263157894735,0.19552631578947371,0.20342105263157895,0.897200418446718,0.9403369742041692,0.5995099494241478,0.49911826620225125,0.4539659185056167,0.43014535863461534,0.4165056361802944,0.4078308409672388,0.39978686159597393,0.38876248258163754
190.0,0.25394736842105264,0.11578947368421044,1.8421052631578947,0.2728947368421053,0.2823684210526316,0.8381899011417497,0.9111286052656303,0.3926965482458409,0.2770888611654475,0.2305334210466355,0.20727791668862275,0.19427421826205665,0.18598419335491592,0.17839912672160593,0.16856334982384868
190.0,0.25078947368421056,1.6105263157894738,1.9894736842105263,0.32026315789473686,0.3644736842105264,0.8566157097445845,0.9103178637802061,0.5035791936181095,0.39547047763039106,0.34895165065649497,0.3250056476727338,0.31148065939193115,0.3028966442813391,0.2949349334928144,0.28416516711356976
190.0,0.23500000000000001,-0.368421052631579,1.3157894736842106,0.23342105263157897,0.22868421052631582,0.8302091763536983,0.8970677678766592,0.413020719495312,0.299963083689775,0.25365286797642317,0.2303605053686462,0.21732365456135627,0.2090329548464278,0.2013977008961683,0.19133244686728698
190.0,0.3376315789473685,0.8736842105263158,-1.6736842105263157,0.37078947368421056,0.266578947368421,0.47564142307626806,0.5311685794236828,0.16258081899815938,0.0980009313709016,0.07487449022246367,0.06432403188469045,0.058887413499002506,0.0555409542304555,0.05222362681939761,0.04756738205238357
190.0,0.32342105263157894,-1.6736842105263157,-1.6526315789473685,0.2523684210526316,0.3928947368421053,0.34281684226849035,0.40843488926343957,0.0529189072327113,0.019872784057272667,0.010905842165247082,0.00743233096415014,0.00576926963341921,0.004705985136219558,0.003713655623698799,0.0026732537348086614
190.0,0.263421052631579,-1.4842105263157894,0.9157894736842103,0.3013157894736842,0.15763157894736843,0.7617142229605098,0.8752580568306785,0.19534891078680383,0.10166916962805561,0.07018664180100617,0.05580528589488489,0.04809280934535437,0.04319766694334215,0.03882558364097808,0.03359561189034467
190.0,0.38026315789473686,1.1263157894736842,1.8210526315789473,0.13394736842105265,0.2760526315789474,0.6763789301269206,0.8344727323733538,0.07701336176725405,0.025090485641932107,0.01246905121921489,0.007801615101936657,0.005601601709171409,0.004254543254799372,0.003154142389496016,0.0021627740185460285
190.0,0.31236842105263163,-1.4631578947368422,0.6421052631578945,0.17815789473684213,0.18763157894736843,0.6782241813322135,0.7674526788206087,0.20590773204368729,0.118455525784526,0.08810516309184181,0.07414784266373682,0.06670043286762557,0.06199730623737903,0.057691508417563785,0.05231329697931922
190.0,0.33447368421052637,-1.4421052631578948,-0.11578947368421044,0.1118421052631579,0.265,0.617646033878349,0.6881702622347998,0.22077589106432732,0.13703873774772013,0.10639918078609573,0.0920183859171855,0.08434469919295048,0.07953940281600558,0.07500062652123365,0.06895686172002852
190.0,0.14342105263157895,0.2421052631578946,1.526315789473684,0.36921052631578954,0.1686842105263158,0.9127927486056561,0.9381916769460564,0.728739375120799,0.6578200434063662,0.6241304401820933,0.6059692377995497,0.5955776846641616,0.5890966220747049,0.5829590956650337,0.5739080116050727
190.0,0.22710526315789475,-1.8421052631578947,1.9684210526315788,0.36289473684210527,0.24605263157894738,0.904373240414396,1.054284456710909,0.20028818923320219,0.09951392838699408,0.06802475670368614,0.054169114788148516,0.04685071667972363,0.0422273694418333,0.03822528513084036,0.0337183975837968
190.0,0.2997368421052632,1.9473684210526314,1.7789473684210524,0.12131578947368422,0.20815789473684213,0.7524820035964354,0.901592772125297,0.12243533395560265,0.05004482460874448,0.029712522048766298,0.02136686140943793,0.017152291193889484,0.014525323727537556,0.012266385745419387,0.009836066701964257
190.0,0.25868421052631585,-0.7263157894736842,1.0421052631578949,0.3060526315789474,0.20184210526315793,0.7858319935014337,0.8743886597296983,0.28726927435290955,0.17927740619583596,0.13877802805021458,0.11924074755172741,0.10849796554603847,0.10166373801900352,0.09544158594223086,0.0875579538226451
190.0,0.11657894736842106,-0.13684210526315788,0.7684210526315791,0.31236842105263163,0.20026315789473687,0.9501084049664484,0.9699937057123096,0.8028851976090773,0.7434993469812408,0.7145732097506146,0.6986768719227864,0.689412954901137,0.6835545186777424,0.6780793771347696,0.670198713764921
190.0,0.37868421052631585,1.4,-0.43157894736842106,0.19394736842105265,0.21131578947368423,0.5441276511553226,0.6435723063436936,0.0965066221184728,0.03896053463330521,0.02206288033361698,0.015067433518626903,0.011562445490372105,0.009361418416107367,0.007376592280571782,0.005158525013659442
190.0,0.27447368421052637,-1.6526315789473685,0.9789473684210526,0.3644736842105264,0.1860526315789474,0.7877062706781752,0.9587958190019252,0.10748217452593281,0.042611657127344736,0.025739176610451,0.01903766463321634,0.015694784030147783,0.013626908336293719,0.01187499420442127,0.010013307943117
190.0,0.19552631578947371,0.09473684210526301,1.7157894736842105,0.1686842105263158,0.3376315789473685,0.9112923465148253,0.9609936808404754,0.5756789861101115,0.46685955169281407,0.41864736612694803,0.3933199262757071,0.37877250690074665,0.3694519951984844,0.3608988014806716,0.34950566474951744
190.0,0.20500000000000002,-0.6421052631578947,0.17894736842105274,0.31078947368421056,0.33131578947368423,0.8615523159266683,0.9229617019996551,0.46683119113936444,0.35308534910013556,0.3052980941621407,0.280937016204044,0.267194606331243,0.2584357419188201,0.2503826525337338,0.23974548905752402
190.0,0.35342105263157897,1.3157894736842106,-0.9578947368421054,0.10078947368421053,0.12131578947368422,0.6966211536628985,0.885009937051708,0.05679536553667585,0.015304059785004005,0.00664373348147015,0.003732157447844686,0.0024408024827248576,0.001688449848247476,0.001123590955190431,0.0006689749617016206
190.0,0.22078947368421054,-0.8736842105263158,0.32631578947368434,0.26973684210526316,0.32342105263157894,0.847808744723144,0.9175511168068883,0.4146918064256272,0.2993308170499004,0.2524961731997082,0.22903254493098404,0.2158996757933127,0.2075267098674325,0.19986395627656464,0.18992070823159565
190.0,0.1892105263157895,0.07368421052631557,0.7473684210526317,0.18763157894736843,0.19552631578947371,0.8709502879484801,0.9153719625704223,0.5681746349442146,0.46792786897987115,0.42330878324920307,0.3999674967072472,0.38671348780744563,0.37833473522867705,0.37051004713205155,0.3596474892050914
190.0,0.10236842105263158,-0.7052631578947368,0.07368421052631557,0.3928947368421053,0.36131578947368426,0.9640196031346644,0.9845262719256888,0.8116914488822162,0.7503022031929252,0.7203040098824752,0.7037072840262498,0.693929598504445,0.6876673885974558,0.681879741652855,0.6738039596989974
190.0,0.2492105263157895,0.3473684210526313,-1.4421052631578948,0.3186842105263158,0.10078947368421053,0.8457846468661783,0.9123726923807517,0.42756655613430955,0.31192556773013796,0.2639691123625475,0.2396431678030009,0.22594899003785698,0.21722893009153368,0.20921694358932505,0.19863473292426492
190.0,0.13394736842105265,-0.9578947368421054,0.20000000000000018,0.17342105263157898,0.22078947368421054,0.932993720845447,0.9573149740252341,0.7550844763770691,0.6856927824605357,0.6524340525955118,0.634339281052481,0.6238685920233992,0.6172671956999656,0.6110805821014917,0.6021667352665397
190.0,0.27921052631578946,0.8947368421052633,-1.8210526315789473,0.13710526315789473,0.2728947368421053,0.5915599727209271,0.6625086102209258,0.19717005516178884,0.11555779101891415,0.08580088424874328,0.07188029032988066,0.06449022657498604,0.059886057929092046,0.05552385985063466,0.04966972287448398
190.0,0.10078947368421053,0.3052631578947369,1.4842105263157892,0.18131578947368424,0.12605263157894736,0.9420314524461564,0.9563701855703766,0.8351432642478216,0.7906378455976233,0.7688162007088348,0.7569152974125094,0.7501262233602429,0.7459664235838835,0.7419768404099695,0.7357778492894468
190.0,0.3186842105263158,1.905263157894737,-1.5052631578947369,0.24131578947368423,0.23500000000000001,0.5780136530055903,0.6415283716162152,0.2149152260031348,0.1361637559762044,0.10724524919043457,0.09374575070340929,0.08661882145754483,0.08218889228805515,0.07793434672486586,0.07213014980530945
