step,alpha_s,exponent_inel,exponent_el,scale_inel,scale_el,pT 1.0 GeV,pT 2.0 GeV,pT 3.0 GeV,pT 4.0 GeV,pT 5.0 GeV,pT 6.0 GeV,pT 7.0 GeV,pT 8.0 GeV,pT 9.0 GeV,pT 10.0 GeV
80.0,0.28187500000000004,0.4750000000000001,0.07500000000000018,0.3643750000000001,0.33437500000000003,0.727722164467943,0.7957508746648352,0.3198360173788923,0.21933523902692895,0.18002089392441561,0.16084908298117576,0.15037441453779343,0.1437842846918513,0.1376178866115901,0.12935734587631445
80.0,0.26312500000000005,1.875,-1.875,0.34562500000000007,0.3643750000000001,0.4633089877569107,0.4926112426149309,0.2695114075534186,0.21176629059811047,0.18828016539822273,0.17742209960693966,0.17232263746557028,0.16966922202461537,0.1664261267415244,0.1599356441279352
80.0,0.3868750000000001,-1.975,-0.6749999999999998,0.27812500000000007,0.296875,0.5052740756580707,0.6844474130380624,0.01975721226538305,0.004002405853330035,0.0015490441819227376,0.0008347779148310673,0.0005394315097211539,0.0003736189879600425,0.0002531723015152863,0.00015798694868843701
80.0,0.3081250000000001,0.5250000000000004,0.7250000000000001,0.33062500000000006,0.27812500000000007,0.7177763506862487,0.7976663538750474,0.2659653804852156,0.16788697578642378,0.13143466275248014,0.11406579469464855,0.10464320049884376,0.0986911705947585,0.09319500660569709,0.08609707786202576
80.0,0.34937500000000005,-0.2250000000000001,1.475,0.353125,0.3081250000000001,0.7174850334666921,0.8437077786026657,0.1423604482019389,0.0652540684902197,0.04187189584458304,0.031826881496890926,0.02662421604638221,0.023349938165757665,0.020470625035203492,0.017208417130139323
80.0,0.17312500000000003,-0.7749999999999999,1.225,0.259375,0.143125,0.8678203484113617,0.9112171461125278,0.5708567810745686,0.47197432519322197,0.42786395336534466,0.4047794807222022,0.39168475393181523,0.38342224398449404,0.3756874324650405,0.3648811464608488
80.0,0.3606250000000001,-1.775,1.9250000000000003,0.3081250000000001,0.2931250000000001,0.7592978491522329,1.0087557066121604,0.03911700177851852,0.009707473345627974,0.004472678912539329,0.0027857271264716903,0.0020370009721816297,0.001600659077923893,0.001260930615273258,0.0009497676135375278
80.0,0.13937500000000003,1.0750000000000002,-1.1749999999999998,0.3606250000000001,0.3606250000000001,0.868911435482554,0.8876329263054737,0.7326433277507014,0.6784439274481469,0.6527719396195917,0.6393113252403408,0.6320367076767055,0.6278435600404946,0.6235881407465858,0.6161784184731935
80.0,0.184375,1.4250000000000003,-1.825,0.26687500000000003,0.390625,0.6685797416355898,0.6949014872432671,0.48525640581533624,0.4205210006471947,0.39195909914155236,0.37798634297736533,0.37109317752148824,0.36748359574956957,0.3633636215625507,0.35508502895615696
80.0,0.35687500000000005,0.5750000000000002,1.8250000000000002,0.285625,0.259375,0.6781595561456483,0.7802008692408336,0.17230066612188044,0.09072269797981108,0.06409845019297294,0.05224292580928774,0.04600769946548604,0.04207123294773703,0.03851872039356077,0.03426214192045929
80.0,0.21812500000000004,0.9750000000000001,-0.02499999999999991,0.143125,0.19187500000000002,0.8320001433063239,0.8947012900802637,0.4351262153919324,0.3236516465982234,0.277423341013963,0.2540679736436887,0.24098931630607126,0.23268540528049064,0.22501303805065007,0.2148126201580438
80.0,0.23312500000000003,-0.6749999999999998,0.4750000000000001,0.23687500000000003,0.135625,0.7930445294531903,0.858893599313427,0.38497369762001293,0.27672163268489103,0.23290618718347594,0.2110772631772215,0.19896641187384626,0.191302848022179,0.18419149160604084,0.1747144836064959
80.0,0.2931250000000001,-1.825,-1.375,0.21812500000000004,0.22937500000000002,0.6615352109537431,0.7554359787495846,0.1792956395318496,0.09571235064998625,0.06733584383923581,0.054452308683867384,0.047631660985173595,0.04331998806534546,0.03937767795583024,0.03456903876906686
80.0,0.34562500000000007,-1.225,-0.32499999999999973,0.34187500000000004,0.12062500000000001,0.6721807515235301,0.845855220310431,0.06189002841806279,0.019587929789005164,0.010111888136464891,0.006676394915981874,0.0050551840010462845,0.00407498491033157,0.0032741650486718195,0.002491533322770391
80.0,0.3643750000000001,1.0250000000000004,-1.075,0.13187500000000002,0.23312500000000003,0.5360575219987211,0.6487185863269963,0.0742559037163079,0.027655692739442368,0.01547363327675427,0.010726143142816624,0.008411155637270198,0.006975120109769968,0.005731372334911573,0.004420980607538076
80.0,0.143125,1.5250000000000004,-1.275,0.116875,0.195625,0.9251194580732602,0.9668069203745775,0.6369054536245399,0.5364955455419644,0.490538534132132,0.4659716642997554,0.45173812152871634,0.44261629095694,0.43422273601565936,0.4228694295692529
80.0,0.33437500000000003,0.2250000000000001,-0.125,0.109375,0.28187500000000004,0.6308362966399306,0.7302055365862969,0.146318270736486,0.07042022833379505,0.045672483068931555,0.034666132656207486,0.02889854935292198,0.025258231322787265,0.021947926050610397,0.01796799363258429
80.0,0.22937500000000002,0.07500000000000018,0.42500000000000027,0.27437500000000004,0.19937500000000002,0.8143129574513619,0.8731798054662586,0.4376459769072456,0.3300434873498226,0.28518263809844696,0.2625172525199638,0.24987038719372484,0.2418758795896723,0.23443104002200474,0.22436840090738505
80.0,0.12062500000000001,-1.725,1.625,0.311875,0.30062500000000003,0.9724309911800386,1.0099471949845267,0.7052021402396889,0.6087861420283828,0.5637467917265405,0.5392592853446116,0.5248261225176648,0.5154508418716585,0.506939079628832,0.49576720858937157
80.0,0.34187500000000004,1.375,-0.9249999999999998,0.20312500000000003,0.154375,0.6444648556994202,0.7386086748675265,0.16911040417950984,0.0896222189768959,0.06335029754241764,0.05162432650018255,0.045475731919251465,0.04160317346981602,0.03807413018906045,0.03378469591700754
80.0,0.27062500000000006,0.27500000000000036,0.5750000000000002,0.17312500000000003,0.33062500000000006,0.7852722553928124,0.8643542067381674,0.322847099023946,0.21444207315639202,0.1727721121394173,0.15251126147705685,0.14136625044298837,0.13429184659509366,0.12780615683962201,0.11946655071792854
80.0,0.39437500000000003,-1.875,-1.525,0.24812500000000004,0.39812500000000006,0.22580057425788122,0.2925254611918521,0.013125919472224239,0.003167009794536938,0.001377552334579112,0.0008203690602081107,0.000579436898165492,0.0004340150977114215,0.00031596283640968287,0.0002129471075836716
80.0,0.214375,1.1750000000000003,-1.625,0.33812500000000006,0.3756250000000001,0.6358313166292567,0.6668937638100095,0.42368076560845347,0.35332500583100285,0.3229377428913038,0.3080725828708011,0.3005673650330489,0.29642272142623266,0.29187842038456824,0.2835018267903945
80.0,0.176875,-0.2749999999999999,1.2750000000000004,0.12062500000000001,0.13937500000000003,0.8530114469000818,0.8894796909145352,0.598994087734455,0.5103039257873183,0.47006613991221324,0.44895319747017837,0.43707569652617834,0.42969424173955173,0.4226626521331804,0.41237107397120887
80.0,0.38312500000000005,-0.07499999999999973,0.5250000000000004,0.33437500000000003,0.3193750000000001,0.6044373316472251,0.7246337424479632,0.09444336345828669,0.037481092187532705,0.021733965404042162,0.015384622758845785,0.012226246660071426,0.010249951577629443,0.008527480998317625,0.006701162547147469
80.0,0.27437500000000004,1.625,-1.225,0.12437500000000001,0.25562500000000005,0.687359778033635,0.7885025348871182,0.17602503366177347,0.0873801851215582,0.057308403823746135,0.04371366250591998,0.036552732337975256,0.032036585102058535,0.0279331450072127,0.023005594283144172
80.0,0.24812500000000004,0.3250000000000002,1.0250000000000004,0.28937500000000005,0.39437500000000003,0.8447109397216618,0.9118463534855452,0.4249678583701208,0.31073053192537015,0.2639704499800871,0.24046604760114845,0.22730222249566756,0.21891715003049117,0.2112216075967954,0.201166372247783
80.0,0.379375,-1.525,0.625,0.379375,0.22562500000000005,0.6408392116683769,0.9136016537114549,0.014975760257482937,0.002491574161177645,0.0008971737557657362,0.00047252579933857033,0.00030445839204353714,0.00021353286920799882,0.00014949800207823065,9.870059557722964e-05
80.0,0.19937500000000002,-0.4750000000000001,1.975,0.28187500000000004,0.214375,0.8760085788018823,0.931006781499305,0.5135629403328866,0.4025692257209098,0.35465936451646557,0.3298856866527259,0.3158135409036776,0.30684270502900546,0.2985719356026596,0.2875076949675349
80.0,0.20687500000000003,-1.6749999999999998,0.025000000000000355,0.21062500000000003,0.22187500000000002,0.8495871743780222,0.9092072774120776,0.46449656956231017,0.35295343362999565,0.3060292149122387,0.28212668773951943,0.2686751677544832,0.260123772756407,0.2522284632900715,0.24170541726745196
80.0,0.18812500000000004,-1.4249999999999998,-1.575,0.10187500000000001,0.34562500000000007,0.7376042416105377,0.7652418028043527,0.5433144276124329,0.4737035231099988,0.4424301022951914,0.4266729672870441,0.4184860997852793,0.4138937968305201,0.4090306183062788,0.4002394110270874
80.0,0.3193750000000001,-1.1749999999999998,-1.975,0.195625,0.20312500000000003,0.6187453725899723,0.7077239123434029,0.16364936520019574,0.08580415462591542,0.05959473601573716,0.047783840333830624,0.04157471382137834,0.03766073531475523,0.03406182323231075,0.029639059948072952
80.0,0.150625,0.025000000000000355,0.17499999999999982,0.3868750000000001,0.12812500000000002,0.9109274994588203,0.9408132625101319,0.6966517957005565,0.6165261406390763,0.5788721564943167,0.55862097051909,0.5469875688616797,0.5396679631152508,0.5327937203321182,0.5229136288070229
80.0,0.33812500000000006,1.225,-1.725,0.34937500000000005,0.353125,0.329673165140292,0.36631150871654217,0.11472716055081775,0.06769657536286333,0.05071112568995997,0.04318042594231635,0.039544037093146384,0.03742275343699742,0.035055501043803804,0.031220885762160776
80.0,0.135625,1.6750000000000003,0.6750000000000003,0.38312500000000005,0.35687500000000005,0.9395573403628982,0.9563035161215756,0.8154332895677132,0.7644860793401357,0.7396122689679645,0.7260319227001114,0.7182381420010991,0.7134133631386617,0.7088221839400881,0.7018616398891175
80.0,0.18062500000000004,-1.475,-0.5249999999999999,0.31562500000000004,0.13187500000000002,0.905913467924395,0.9749121557976421,0.4678971067261461,0.34434607456229166,0.29219959036295706,0.2653009165332022,0.24991198659962346,0.24002025869823318,0.23103847692138577,0.21937616938476634
80.0,0.390625,-0.5249999999999999,-0.5749999999999997,0.16562500000000002,0.21062500000000003,0.5195300003864473,0.6218299446934912,0.07986072110570555,0.029602153160073516,0.015543297918810886,0.00987052298296322,0.007060110322675248,0.0052962267793093985,0.003750969489230319,0.002117681734488003
80.0,0.195625,-1.325,-0.4249999999999998,0.22937500000000002,0.326875,0.842590156067089,0.8971384605309686,0.4843365188485363,0.3764098820337565,0.3302406480599513,0.30655726864252647,0.29322115004840604,0.28477663367305917,0.2769249122358246,0.2662455092524496
80.0,0.109375,0.375,0.3250000000000002,0.326875,0.18062500000000004,0.9527421367027066,0.9681093049147093,0.8380023989599962,0.7903693332098609,0.7669316913022421,0.7540348972286081,0.7465622373107759,0.7418912282872765,0.7374837868852838,0.7309320052010865
80.0,0.13187500000000002,1.3250000000000002,-0.17499999999999982,0.113125,0.12437500000000001,0.9425398976754421,0.9774630155212332,0.6955492572707102,0.6051816444567912,0.562909813469046,0.5400393079115968,0.5266956474022414,0.5181281689708607,0.5102472179307885,0.4995404803609888
80.0,0.30437500000000006,0.125,1.5250000000000004,0.30062500000000003,0.24812500000000004,0.7441444721358301,0.8343505284577434,0.25150958985642885,0.1526800297420013,0.11722114074294067,0.10059751286158514,0.09161670742866966,0.08592748168197172,0.08074879908723424,0.07428081279788609
80.0,0.113125,-1.275,-1.325,0.25562500000000005,0.3868750000000001,0.9032177824697384,0.9253701537329905,0.7410303088502843,0.6774388763501071,0.6471165964552187,0.630844545897596,0.6216507156745349,0.6160205093155925,0.6106021405782053,0.6022530234144846
80.0,0.26687500000000003,-0.9249999999999998,0.375,0.24062500000000003,0.20687500000000003,0.7649460386465545,0.8507765882869975,0.28020436104619,0.17459853005380696,0.1348489582154158,0.11565511193643055,0.10511478340588515,0.09841941561203363,0.09229134304219161,0.08445191953174716
80.0,0.23687500000000003,-0.125,-0.8249999999999997,0.22187500000000002,0.27062500000000006,0.7585239775252198,0.8182394453063337,0.38315830447096616,0.2807978589132799,0.2390431553944056,0.21826385935315437,0.20681903624447834,0.19963656234906688,0.19287741414828935,0.18360803711790705
80.0,0.30062500000000003,1.2750000000000004,0.125,0.13937500000000003,0.176875,0.7048644503084707,0.80823543051013,0.1851337425061617,0.09763625119322472,0.0684696095359053,0.055336578876468014,0.04839328959588892,0.04400690228575247,0.040048818209748635,0.035292576299746116
80.0,0.25562500000000005,0.42500000000000027,0.27500000000000036,0.3193750000000001,0.150625,0.7597934295997842,0.8211587919880999,0.3771464648262006,0.27410851597833974,0.2322917495716693,0.2115214278298346,0.2000795190927954,0.1928874849715213,0.1861350040981665,0.17693520587280284
80.0,0.39812500000000006,-0.7250000000000001,-1.4249999999999998,0.18812500000000004,0.34187500000000004,0.29426133753702816,0.3555463939425025,0.03945796333577299,0.014965305897897433,0.008758124451633206,0.006401469588328263,0.005274930208251932,0.004566699913590822,0.003911112006397303,0.0031750700309301823
80.0,0.31562500000000004,-1.075,-0.625,0.296875,0.30437500000000006,0.627012974367624,0.7401277547791274,0.11802287648287764,0.053654567554857036,0.03478639931906494,0.02686527144272699,0.022825419903936914,0.020292573330650047,0.01804372064138329,0.015481511590806189
80.0,0.27812500000000007,0.7750000000000004,-0.7250000000000001,0.176875,0.28937500000000005,0.6806486021736441,0.7528651572492089,0.26457814483897446,0.17148826130295655,0.13665755547733816,0.12009529562762737,0.11117204458877913,0.10556529801302282,0.1003200273979236,0.09340020906225449
80.0,0.12812500000000002,0.17499999999999982,1.3250000000000002,0.15812500000000002,0.311875,0.9559538528946054,0.9793580227269914,0.7840452832059954,0.7161101361394907,0.6832296162662651,0.6651446688439336,0.6545331827310185,0.6477488607487151,0.6414707098284802,0.6327069890917306
80.0,0.16187500000000002,-0.02499999999999991,-0.375,0.23312500000000003,0.27437500000000004,0.8922313182004031,0.9262448730052366,0.6517926919853527,0.5649611998429891,0.5248090589788972,0.5034167043921116,0.4912000448558138,0.48352517940644574,0.47630531040417445,0.4659524338880072
80.0,0.10187500000000001,-0.8249999999999997,-0.2749999999999999,0.35687500000000005,0.15812500000000002,0.9642198910644342,0.984748700127361,0.8116782040413,0.7502124090744797,0.7201764970474965,0.703557504867293,0.6937651915382035,0.6874924618621323,0.6816961006264859,0.6736120567167585
80.0,0.36812500000000004,-0.32499999999999973,0.9750000000000001,0.154375,0.10562500000000001,0.45445091954629196,0.5334643023253579,0.08958189917925488,0.04123257885312961,0.02685874441797072,0.02083384505550022,0.017788454182701655,0.015871655578544155,0.014100579389330264,0.011989901453786983
80.0,0.25187500000000007,0.8250000000000002,1.875,0.39437500000000003,0.113125,0.6009564557363823,0.6417276269697658,0.33801451001173977,0.2614447507403098,0.22995249767291903,0.21468015849077923,0.20674300586048744,0.20205667847314693,0.1972059694068768,0.18938250569345322
80.0,0.353125,-1.575,1.5750000000000002,0.12812500000000002,0.285625,0.6876408111409053,0.7797978115637936,0.20438459204495632,0.1166111049168077,0.08644090355357986,0.07263594968676955,0.0652826535397449,0.06063410753169514,0.05639495999125771,0.051157477797568816
80.0,0.20312500000000003,-0.9750000000000001,1.6750000000000003,0.19187500000000002,0.21812500000000004,0.8692280665280884,0.9218214566249939,0.5200131588218174,0.4115744710736207,0.36453604172867865,0.3401863088968418,0.32637454164809737,0.3175923824988789,0.3094632172767667,0.2984807560440208
80.0,0.24437500000000004,0.625,0.9250000000000003,0.16187500000000002,0.116875,0.7317040066002528,0.7941804734414786,0.34819486677005235,0.24851866161172417,0.20877060353638585,0.18924423938579202,0.1785675085309413,0.17187002452213146,0.16555978139682687,0.15696480428260987
80.0,0.37187500000000007,-0.625,-1.475,0.24437500000000004,0.10187500000000001,0.6964058726534634,0.838222173951483,0.10532920955010754,0.041689457382338986,0.02423900316316025,0.0171677644648658,0.01362466823660605,0.011421548043591766,0.009534629576732387,0.007524073244793935
80.0,0.12437500000000001,-1.025,0.2250000000000001,0.150625,0.26687500000000003,0.9426756278660026,0.9625898074073467,0.7952320912517206,0.735922779332825,0.7071187145848408,0.6913537988510473,0.6822198048502222,0.6764805849963313,0.6710867847073989,0.6632090380790135
80.0,0.154375,-1.125,-1.025,0.32312500000000005,0.38312500000000005,0.8593149977212429,0.9025656288126422,0.5628455419537634,0.4641771024048604,0.42011945349270136,0.3970613626461703,0.38400084272449175,0.37578383598665976,0.3680695341059496,0.35719141040050506
85.0,0.3311764705882353,-0.4235294117647057,-1.8823529411764706,0.13,0.2605882352941177,0.48407576396304036,0.5497862400503263,0.13590137343337938,0.07305613599871898,0.0516934524962258,0.042166066838677324,0.037263210898397126,0.034198298616600314,0.031242823662372153,0.02740526725784384
85.0,0.21117647058823533,-1.9294117647058824,-1.4588235294117649,0.34529411764705886,0.23235294117647062,0.8345119967898496,0.9515554589608927,0.22950353340335544,0.11446910235548048,0.07077980899394332,0.04901309185536557,0.0367143504738112,0.028828712896232234,0.02175051134228407,0.012754353187199014
85.0,0.3135294117647059,0.564705882352941,-0.8470588235294119,0.10882352941176471,0.10529411764705883,0.7434802368416217,0.8577135997199271,0.1825407472652539,0.09295342158722493,0.06364583948205185,0.050535429643918994,0.04360585547847486,0.03922834992936859,0.03532969772405451,0.03073959331690308
85.0,0.38411764705882356,-1.8352941176470587,1.8352941176470585,0.22176470588235297,0.3770588235294118,0.7292093153231886,0.911161366524109,0.07295782100178261,0.023528380851090703,0.011919890321308944,0.007587125266867789,0.005504574567746025,0.0042307040511261355,0.0031714662926494285,0.0021173007380302054
85.0,0.3347058823529412,-0.47058823529411775,-1.3647058823529412,0.28176470588235303,0.2888235294117647,0.5009891576418231,0.5837606195986551,0.10146503520926387,0.040808883444578045,0.021495465309818135,0.013234527435091759,0.009070132629509573,0.006417653445636024,0.0039137239127397935,0.001083442344877662
85.0,0.37,0.2823529411764705,-0.4235294117647057,0.3664705882352941,0.31000000000000005,0.5237387677438876,0.6097127710316087,0.1130320260397424,0.05355918409251699,0.03509878373812325,0.027166626034253693,0.023105654974420114,0.02055404166726937,0.018207036114106998,0.015382061051491279
85.0,0.10529411764705883,-0.18823529411764728,0.3764705882352941,0.18294117647058827,0.2958823529411765,0.9614279391369605,0.9773623763120985,0.8421276243303127,0.7926730353107605,0.7682748902339599,0.7547690437604895,0.7468647966623839,0.7418629165976012,0.7371911760648808,0.7304422854484648
85.0,0.1511764705882353,-1.3647058823529412,1.5999999999999996,0.1547058823529412,0.3347058823529412,0.943102300991692,0.9719315487748451,0.7341760509114684,0.6548346620427644,0.617115783660739,0.596574696297439,0.5845895414890989,0.5769349762239118,0.5698506940806195,0.5600120430227975
85.0,0.34176470588235297,0.47058823529411775,-0.7999999999999998,0.17941176470588235,0.22529411764705884,0.5911180707725928,0.6829937411881631,0.13780576492657023,0.06499776819162786,0.04107413587056419,0.030470666994990753,0.02495824646115228,0.02148066274606981,0.01827032573755383,0.014401133823665521
85.0,0.20411764705882354,-0.5647058823529414,0.7529411764705882,0.25,0.32058823529411773,0.8803558344704782,0.9373216088149213,0.5068844669615655,0.3942081542382703,0.3459065785675297,0.32100924325346936,0.306874713636652,0.2978514242042385,0.28955734531019295,0.2785581291067629
85.0,0.2358823529411765,-0.7058823529411766,0.564705882352941,0.35588235294117654,0.1970588235294118,0.8166260415535352,0.8982890519789389,0.3376912465866753,0.22494926582830696,0.1814317042383186,0.16017154773663367,0.1484139268979567,0.14092628251206743,0.13410419805012483,0.12541819026689893
85.0,0.28529411764705886,-1.8823529411764706,0.7058823529411766,0.2994117647058824,0.20411764705882354,0.7692020217651407,0.9244403120901808,0.12085120887704294,0.05156599137208582,0.03265098806993357,0.024942231882151538,0.021044874027188864,0.018620528400097033,0.01654176728359788,0.014275404365262777
85.0,0.12294117647058825,-1.9764705882352942,1.788235294117647,0.1864705882352941,0.16529411764705884,0.9339364519746391,0.956040942544855,0.7711337020523805,0.706759067824129,0.6757510864286436,0.6588654792265707,0.6491156885350302,0.6429969824588961,0.6372392626788578,0.6288330119464205
85.0,0.34529411764705886,1.1294117647058823,-0.09411764705882364,0.2076470588235294,0.20058823529411768,0.613118519588098,0.704030726866591,0.1563925256507629,0.08053853213179457,0.05539199813174885,0.04414530900629886,0.038250564631528663,0.03453947197704021,0.03113287441429164,0.026939789486655496
85.0,0.2076470588235294,0.0941176470588232,1.1764705882352944,0.3311764705882353,0.1335294117647059,0.8012256588842128,0.8487134222034483,0.4855920195510515,0.38687411624104184,0.3441842388224623,0.32232764119129975,0.31016338521456055,0.30257462054680984,0.29536542747686645,0.2850861554080426
85.0,0.2535294117647059,0.7058823529411766,-0.2823529411764705,0.23941176470588238,0.1688235294117647,0.773046261139485,0.8357826278842051,0.3824860999953822,0.2777223569538074,0.23528632009614375,0.21420761931757942,0.2025737145979639,0.19524276260938817,0.1883918422996781,0.17914903307638677
85.0,0.22176470588235297,1.9764705882352942,0.8470588235294114,0.12294117647058825,0.2782352941176471,0.8721011500659075,0.9688122039585568,0.3277133194441316,0.20651111749278486,0.16069317194452631,0.13846051031374282,0.126145041830074,0.11826971188699159,0.11121002556826727,0.1025191240512869
85.0,0.23941176470588238,0.6588235294117646,1.1294117647058823,0.35235294117647065,0.35941176470588243,0.849051390611656,0.9053638974412149,0.4825000673727735,0.373143180002914,0.3266183812967577,0.30280982631874703,0.2893999497533243,0.28088816114591364,0.27300123491099854,0.26238872082478876
85.0,0.11588235294117648,-1.1764705882352942,-1.223529411764706,0.20058823529411768,0.3382352941176471,0.9139500707800686,0.9335854908742561,0.7692569466203141,0.7114156795804941,0.683602074958104,0.6686158590395359,0.6601387693704982,0.6549590839661952,0.649969338328129,0.6422204955725233
85.0,0.22529411764705884,0.32941176470588207,-0.3764705882352941,0.38764705882352946,0.15823529411764709,0.8187326463452526,0.870734433930546,0.4769443162143889,0.3730702550028063,0.328610701105282,0.30588184438326393,0.2931661028533519,0.28516488788038025,0.2776558859275849,0.2672525133788205
85.0,0.1723529411764706,1.0352941176470587,1.5058823529411764,0.32411764705882357,0.35588235294117654,0.924287596194806,0.9554022841282573,0.7018843530107259,0.6190375535550645,0.5800897248487117,0.5590661719503393,0.5469037731939616,0.5391856754669199,0.5319982403593971,0.521893555281547
85.0,0.32411764705882357,1.7411764705882353,0.0470588235294116,0.16529411764705884,0.2076470588235294,0.6614740063690291,0.7644676121027885,0.1581722683206711,0.07888194984578606,0.053279267936178126,0.041986148960005056,0.03609389350730577,0.03238149877127758,0.029026982382109972,0.025043045655422612
85.0,0.30294117647058827,-0.23529411764705888,1.3176470588235292,0.37,0.30294117647058827,0.7732023775447228,0.8775526337061834,0.22793076618365188,0.12722372925435563,0.09184620679973826,0.07532923331286548,0.06638260835888987,0.060697286655106125,0.0555795391831252,0.049319203761988784
85.0,0.34882352941176475,-0.5176470588235293,-0.9882352941176471,0.2958823529411765,0.2923529411764706,0.5171062931643514,0.6120681304870862,0.09225573088217665,0.039996659377662155,0.024958389965215193,0.0187634822046061,0.015654672261750074,0.013704184452181814,0.011941419351458591,0.009931655295478093
85.0,0.21823529411764708,-1.4588235294117649,-0.5176470588235293,0.31000000000000005,0.2358823529411765,0.8335614885910024,0.9219696456561832,0.32456362164357677,0.20987113253758627,0.16625974142721517,0.14505946923305627,0.13333487687186246,0.12585837675516542,0.1190959854315865,0.11059913138802521
85.0,0.1758823529411765,1.9294117647058826,0.14117647058823524,0.23235294117647062,0.3276470588235294,0.8859339758420604,0.9189278288492303,0.6532608558636376,0.5686224147482419,0.5294264266425317,0.5085679521732105,0.49669696148217696,0.48927275526274344,0.4822545285820731,0.4720686062629832
85.0,0.18294117647058827,0.7529411764705882,-0.47058823529411775,0.24294117647058824,0.1264705882352941,0.8846076650206969,0.9231682133571321,0.6163866442777725,0.5227869075761792,0.4801256728154485,0.45753830346271174,0.444651720212296,0.4365259500804324,0.4289125558766824,0.41816134562537544
85.0,0.2782352941176471,-1.4117647058823528,1.9294117647058826,0.1264705882352941,0.1547058823529412,0.6654815444703599,0.723056886288762,0.31283539418490225,0.22183357113413282,0.18568393081275678,0.1680510038166798,0.15852281948044133,0.15260435373624057,0.1469100851140147,0.13888046706240686
85.0,0.39470588235294124,-0.611764705882353,-1.1764705882352942,0.1511764705882353,0.24294117647058824,0.4498836631422541,0.5371548822227814,0.06910530472898381,0.02477204365509403,0.012362058417771542,0.007400817983241601,0.004969578189885324,0.0034325924788086923,0.002026660437489877,0.0005111658684889156
85.0,0.22882352941176473,-0.8941176470588235,-1.7411764705882353,0.3770588235294118,0.39470588235294124,0.5672730556370339,0.6264379991852298,0.22061834073268885,0.1412232809126207,0.11110466240530051,0.09679972262162748,0.08921504743205882,0.08454075539261789,0.0799984530422834,0.07355315074591914
85.0,0.35235294117647065,-0.0470588235294116,-1.5529411764705883,0.1723529411764706,0.11941176470588236,0.6961470086112131,0.8110658524226758,0.15135509551742757,0.07146675822004453,0.04632461673750169,0.03537742523062864,0.029696206529809064,0.026111099691550933,0.022917505593521532,0.019281396442915544
85.0,0.2888235294117647,-1.0352941176470587,0.23529411764705888,0.26411764705882357,0.34882352941176475,0.7483563088149143,0.8533905291020957,0.20687615918376195,0.10844589884006045,0.07346428867992648,0.056967328000912455,0.04798489785104299,0.04226165395011704,0.03707023671537179,0.030664516084535038
85.0,0.2923529411764706,1.4588235294117649,0.611764705882353,0.20411764705882354,0.39117647058823535,0.7627349531607902,0.8453855513244397,0.2919964738982745,0.18755284022527519,0.14843360032479375,0.1296927543712867,0.11946946138020323,0.11299011822279359,0.10705577116993528,0.09949219696584825
85.0,0.35588235294117654,-1.2705882352941176,-0.7529411764705882,0.30294117647058827,0.26411764705882357,0.5641900762512079,0.7053391856173961,0.054949890428049056,0.017897213378368665,0.009456820224404477,0.006380952895155241,0.004927086840367019,0.004040947081890991,0.0033013484749585932,0.002564073852644449
85.0,0.1264705882352941,-1.7882352941176471,-0.611764705882353,0.2923529411764706,0.3629411764705883,0.9293143950989241,0.9665400782304464,0.665833979605826,0.5719674591264082,0.528593979222003,0.5053149561042879,0.49181820600177284,0.4831849844064359,0.4752207945207479,0.4643496053219804
85.0,0.2605882352941177,0.611764705882353,0.32941176470588207,0.3735294117647059,0.1123529411764706,0.7341317841409165,0.7909712228373122,0.37585197676701027,0.27695174450925664,0.23643548031298126,0.21628345295593854,0.20523588311043786,0.19834289853201148,0.19179056755756038,0.18261881942670247
85.0,0.1864705882352941,-0.14117647058823524,-1.0352941176470587,0.3382352941176471,0.22882352941176473,0.8521258200675376,0.8963524350800126,0.55097265229104,0.4515836082689514,0.40738782816142033,0.38431862624640833,0.3712773154920294,0.3630794357253435,0.3553752977119933,0.3445037235129378
85.0,0.39823529411764713,1.3176470588235292,1.6941176470588237,0.3135294117647059,0.1370588235294118,0.39056605646623044,0.4513732193309858,0.09148326425395999,0.04577636511006719,0.031365972896365994,0.025177088324572088,0.02203929204295145,0.020066773836208623,0.018164072627779655,0.015735628834771215
85.0,0.3382352941176471,-0.8470588235294119,-0.23529411764705888,0.1335294117647059,0.34529411764705886,0.5977961580621695,0.6790740146498778,0.17194092409955766,0.09512438994209142,0.06872461878352444,0.05669347322475627,0.050338602415184085,0.04634151870544457,0.04262548753066898,0.03789664737203699
85.0,0.23235294117647062,1.0823529411764703,0.0,0.2570588235294118,0.18294117647058827,0.8014595143934262,0.8529927856572669,0.46406776142097267,0.3621810913877488,0.3187823323074152,0.2966999243210685,0.2844090304637244,0.2767026330339368,0.2694320213012302,0.2592751496031442
85.0,0.17941176470588235,0.8470588235294114,-1.6,0.34882352941176475,0.3311764705882353,0.767884643275212,0.7963027425737066,0.5679870955322248,0.4959227997643373,0.4633060278255763,0.4466677372814476,0.4378383628547505,0.4327513723525047,0.4275138476922625,0.41848238390784626
85.0,0.13,-1.3176470588235294,1.223529411764706,0.31705882352941184,0.2747058823529412,0.9581337140914429,0.9950123773841845,0.6959131235025916,0.601223406709829,0.5570435099327782,0.5330943640064787,0.5190464301299285,0.5099682645504616,0.5016802130422425,0.49063899827875684
